S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
30.6411920273743,0.555733998919872,1329.72541424382,220.934014062533,1980.0165775783,74.7562894405522,501.9140693185,0.0795146018875697,1.74357995179113,11.9245893474817,13.3725799274543,6.03146620439191,3323.65803842696,90212.5225800379,1863166893.510988,1884758825.5099342,0,0,0.4227348727873588,0
30.6542955999478,0.529745241102207,1332.22773912702,219.876758547185,1984.55964930544,74.9577177369497,500.938417327058,0.0806400244256927,1.7746595149046,11.5360155426192,13.4110756512133,6.02262205575794,3328.50018097469,89939.3145207908,1855780145.9909444,1882343935.5500183,0,0,0.42087020781925677,0
30.6425350615101,0.507795918027384,1334.78280367443,218.723493813565,1989.12625180698,75.1600065712199,499.95733718366,0.0816756505079706,1.80465852836164,11.1856649442123,13.4630582069492,6.01323845143195,3333.29615233113,89656.6841642092,1848068063.6081731,1879707330.0160303,0,0,0.41871799715515373,0
30.6208906129159,0.487840260544303,1337.2658549042,217.464478929226,1993.55262183188,75.3573573526506,498.919187355883,0.0826708970662036,1.83489339889533,10.8612889143575,13.5259510697961,6.00324915662454,3337.77198028912,89283.8433633445,1838208072.3702796,1876743097.3270478,0,0,0.4161363648925686,0
30.6030706170147,0.469103982831611,1340.70026723064,216.179500156342,1999.39740570658,75.609213925624,498.204493490554,0.0835588510323501,1.86731368093216,10.5644307867225,13.6097195550421,5.9918029304768,3344.45960703452,88714.0200496836,1825175880.9591522,1873305282.9025216,0,0,0.413020845822587,0
30.5948103060089,0.452315836863485,1345.13164125566,214.861741639041,2006.74394040547,75.918806642435,497.826808524188,0.0842906460904883,1.90231288445712,10.2968911565805,13.7175065285115,5.97864608080384,3353.48215302582,88086.2459896592,1811858061.1504176,1869464831.543015,0,0,0.4100349437472367,0
30.5932696150914,0.437563991030832,1349.64917309458,213.431978268823,2014.23238616109,76.2344399017501,497.445121249427,0.0849236544984873,1.93923487411997,10.0536049931849,13.8424729932291,5.96423625555533,3362.6182963198,87468.9316441651,1798607393.1868856,1865296746.933831,0,0,0.407203915726223,0
30.5953735442523,0.425842195078474,1353.48210881314,211.847297976419,2020.71073911115,76.512115097013,496.776412021152,0.0854789273884079,1.97715525968666,9.82357467267858,13.9765246366072,5.94915091393683,3370.00616985474,86924.5317311874,1785884586.3748946,1860884960.2361124,0,0,0.4045651042052317,0
30.6029727508548,0.419197587032377,1356.02017495666,210.11361755324,2025.27305114787,76.7168166083797,495.609473690822,0.0859285755820787,2.01427335039186,9.58666680401076,14.1111764567104,5.93413414685423,3374.21362274663,86515.2104252055,1774407104.549066,1856333494.1473205,0,0,0.4022016953315425,0
30.6180873936087,0.416282027106791,1357.4300400431,208.292821893385,2028.17318920601,76.8577840476046,494.018741885011,0.0863146406886465,2.0495565158231,9.33122977980542,14.2441045230604,5.9194781279513,3375.69408185785,86171.4175130528,1763039848.8126354,1851668811.8805861,0,0,0.39981817404744624,0
30.6395399379325,0.41542860830962,1358.41622849902,206.453713041495,2030.46035228484,76.9749467085681,492.261829028995,0.0866578057804961,2.08325604923458,9.06193677640799,14.3785197429192,5.90496084659259,3376.16724464632,85855.9184282879,1751834003.13043,1846914773.368674,0,0,0.3974200191190219,0
30.6680857565918,0.416049386115484,1358.72305483671,204.554008390682,2031.73871311376,77.0536127221671,490.243280149024,0.0870083396160639,2.11464541134757,8.78904593624882,14.5090629300108,5.89097424508434,3374.98063833793,85691.5082698695,1742976573.8743167,1842190309.755294,0,0,0.39547974820655823,0
30.7118604861672,0.417117535747988,1356.80434620045,202.414689309812,2029.67764822519,77.0059738546723,487.40836558853,0.0875309804706791,2.14130244588437,8.52168498878441,14.6154901100434,5.87899740697171,3368.31897048906,85859.4708894006,1738319226.862043,1837674175.7164571,0,0,0.3943659299919677,0
30.7768570522802,0.417197083380703,1352.37252092613,199.985006813478,2023.84152069414,76.8160371795114,483.664379199615,0.0883363735794989,2.16262247694002,8.26386289957406,14.6891066936238,5.86961555333046,3355.46431868582,86179.8970936106,1733760484.505871,1833344438.5826826,0,0,0.3931325288295865,0
30.8604603386298,0.41644878005211,1347.09800201606,197.453804239205,2016.7358055592,76.5788275652281,479.618775940315,0.0893171715320377,2.17948796972776,8.01523682922407,14.7394950492377,5.86217583853134,3340.52904288329,86539.7353728577,1728920748.321401,1829167490.9722314,0,0,0.39172963596874,0
30.9617528555858,0.423099764468468,1340.78656626585,194.849015760543,2008.06956320529,76.2815062151452,475.230511668634,0.0901692279574069,2.18824043450643,7.78737725655906,14.7617900999948,5.85753647641664,3323.08875306827,87179.6168240807,1728477037.9465635,1825294781.240475,0,0,0.3911147682786512,0
31.0906822409088,0.45362447681036,1330.35197714227,191.890127677703,1993.22227526634,75.7440371446276,469.485941542336,0.0904897761660133,2.17821365815536,7.62218924991711,14.7223695430604,5.8593036197534,3295.66547813262,88482.8317781193,1736411587.3765724,1822002811.0973675,0,0,0.39203348061357973,0
31.2526583722841,0.504921569094632,1315.67594414019,188.558463522818,1972.02962810386,74.9573098198855,462.42180480096,0.0904628937771231,2.14395262045603,7.55015742353593,14.611662841948,5.86895771015006,3258.02136556014,90084.2618683478,1744991923.2523599,1819252422.24576,0,0,0.39266053453977584,0
31.4406552873539,0.569688708936164,1299.8044246812,185.163095961075,1949.06072658228,74.0961147145179,455.11170314475,0.0902241332879422,2.08964750519841,7.56102332195845,14.4524209968299,5.88459620732621,3217.61001920459,91756.5587016709,1753084101.7689836,1816970756.0224228,0,0,0.3927948432518196,0
31.6384858627441,0.700080974458654,1285.67061787815,182.132832045769,1928.67633742426,73.3285181723643,448.682450317997,0.0880945024865987,2.0116753052862,7.73845835090502,14.2706514322738,5.9054318862999,3181.72763783857,93457.2176797137,1764021345.1095479,1815205775.6586604,0,0,0.39317071354381083,0
31.8154583765571,1.06475141955667,1273.96756651921,179.815997060094,1911.81469255979,72.6915346606822,443.793648497457,0.0811668518964051,1.88423771637802,8.41172047911661,14.0991113135175,5.93405029288792,3152.43371213751,95183.6828967448,1780591734.0952835,1814089193.672745,0,0,0.39397990898679736,0
31.9545362175734,1.78275735864637,1262.66636814886,178.092390468192,1895.37492968709,72.0677489752773,439.964191369698,0.0724674666955188,1.69490631102393,9.76167332278343,13.9543939462192,5.97167048866174,3124.9154876242,96903.1429779861,1800715602.5306895,1813671268.9495559,0,0,0.3899916696182156,0
32.0647046211473,3.01691635929513,1247.19758999697,176.261671832232,1872.53228789415,71.1976493099786,435.242154342588,0.0653429087452217,1.47570060671987,11.6210963116045,13.8139912021568,6.01431802725912,3087.63876198748,98576.4957652589,1816728980.70645,1813763926.8815827,0,0,0.3411888719902825,0
32.1690095260112,4.96438330398144,1226.10766484442,174.72555210161,1840.98462526847,69.9921345851606,428.533098048636,0.0607582944078583,1.26872610532614,13.70257598521,13.6210161419177,6.05827261311503,3036.99387959825,100639.773015779,1835205625.273203,1814394565.0695717,0,0,0.2968159367182851,0
32.2968022825843,7.58724108385213,1198.67266020026,175.360192016054,1799.17502760264,68.3877672455916,419.097074585385,0.0586383597593945,1.09873165185905,15.6491004142387,13.3116114675879,6.10302475912648,2971.93424353631,103491.33157073,1866493436.847269,1815883104.2632203,0,0,0.27693093882972003,0
32.4506003547696,10.5743431692537,1167.48323086812,179.134910862511,1750.81523307347,66.5257671213404,407.814203837414,0.0582671004084894,0.970267408526086,17.2666523870682,12.899230984053,6.14718393032903,2899.14455775989,106392.156644704,1902035418.2666261,1818276224.0966482,0,0,0.26655124232188226,0
32.6100694785924,13.6278632795051,1137.27900308715,185.30490352451,1703.33476327377,64.6929324021444,396.712368514893,0.0588530801635145,0.871587897217955,18.644660586425,12.445958796218,6.18937636844892,2829.82079982941,109071.452899536,1940643714.876567,1821583453.5771866,0,0,0.2631950404919791,0
32.7402523459223,16.2410155349891,1113.46564190773,192.706729284064,1665.22309601012,63.2179272415378,388.05706885976,0.0598627511431413,0.792831660734121,19.8371348809272,12.0221965740295,6.22750706662142,2776.48416860829,110722.479441358,1971160084.639256,1825519680.710399,0,0,0.26129896159896376,0
32.7933840792882,17.6531439317124,1100.64429595432,200.224461481074,1643.62411969504,62.3785447091398,383.67696436082,0.0608820719753916,0.730803008072815,20.7511611778832,11.6922044525383,6.25867029621565,2749.56220683747,110883.434066578,1986908498.2600675,1829657855.5193646,0,0,0.2536831411405897,0
32.7688592379908,17.8943036786531,1096.34263989731,207.594656409683,1634.79598937985,62.0312673749506,382.701543033606,0.0617829496326379,0.68247556605964,21.3986027681852,11.4423488026418,6.28400096052225,2742.96463290093,110621.140055873,2003140072.7883425,1833994910.9510891,0,0,0.24705493791538477,0
32.6992167944777,17.52180480121,1095.87663084439,215.184897355738,1631.59421073939,61.899847805177,383.361372462081,0.062606051630644,0.645665420870168,21.8621412755156,11.2306571275328,6.30589130831692,2745.67685803538,110192.922060108,2020558490.0006654,1838545242.1474204,0,0,0.24298713177501202,0
32.6092059552157,16.8420110034128,1099.51344450282,223.046173762862,1634.540974983,62.0043001329912,385.683822909604,0.0631792429103943,0.619386422966988,22.1741146414524,11.0672726367329,6.32365803335987,2758.44443588998,109110.601653973,2030591448.4385839,1843117770.8686385,0,0,0.2395036911871147,0
32.5187799169618,16.007657120699,1109.95773299933,230.794623346978,1647.99866224777,62.5136119830079,390.649942928547,0.0632206750052609,0.60229951187628,22.3708190063334,10.9895126368185,6.33529055413334,2787.6970679702,107127.043782558,2029880480.1305888,1847461089.6886837,0,0,0.23590860042193412,0
32.4340568847382,15.1275570373527,1125.97835369911,238.274377997985,1670.13088751222,63.3577716900361,397.791107447553,0.0627463192672085,0.592114193400394,22.4856829715751,10.9909602229742,6.34138663334783,2830.38808187353,105018.32926311,2030460880.3318353,1851620175.8396645,0,0,0.23315372475684165,0
32.3499762031436,14.2200865206115,1144.3971985812,245.571309408951,1695.97724141478,64.3461211068721,405.891593104172,0.061979698187964,0.587898773112143,22.5213253883417,11.0409480278891,6.34372531670111,2878.80751301923,102985.114610057,2032688051.6418855,1855643906.4130473,0,0,0.23069929082719087,0
32.2664290865381,13.2360092173793,1163.98643077299,252.691811680414,1723.62696093417,65.4054481331432,414.469692736522,0.0610498160212494,0.589517834735057,22.4637186622153,11.1275490888704,6.34301051782025,2929.95490865356,100966.331516915,2033979668.2708528,1859520770.8012602,0,0,0.22800630351774215,0
32.1914581171254,12.1444702427564,1184.79609923746,259.56963065927,1753.19993926428,66.5405663522894,423.531806263739,0.060014085141981,0.596766149871894,22.2979150518349,11.2510935360295,6.33930821462803,2983.93476110181,98922.6529119624,2033338057.7753632,1863219010.9496458,0,0,0.2249671300478506,0
32.1289889880938,10.9854514425535,1206.32836472183,266.141750776396,1783.9597502998,67.723302671893,432.869290865279,0.0589477881469596,0.609189089227529,22.0398591707022,11.4053310656995,6.3330395227774,3039.50933024116,97020.190482382,2033575644.892348,1866768107.4901187,0,0,0.2219036318748641,0
32.0763475184885,9.82842504071166,1227.65694253882,272.361582909089,1814.48121796621,68.8990446471805,442.099640455909,0.0579339086289591,0.626478090655939,21.7257506155677,11.5785393507397,6.32486731233635,3094.38041528359,95307.8894260071,2034990038.0622387,1870201208.1140392,0,0,0.21883385804921388,0
32.0315673986064,8.73290504965789,1247.30009280924,278.137213578363,1842.52286260353,69.9815800847321,450.633594296579,0.0570604018525966,0.648164721716606,21.3780607169006,11.7528473637129,6.31577031217516,3144.90795059809,93987.5713689821,2040633910.7843037,1873609862.1674447,0,0,0.21605740239360094,0
31.9962739450586,7.71785295537352,1263.05815683629,283.265153782619,1864.8252249566,70.8452606210261,457.623427611297,0.0564509238859333,0.673743191165138,20.9902059880107,11.9022304695651,6.30713038335282,3185.71787981668,93233.9619272119,2052226333.3559315,1877112145.9162385,0,0,0.21371307451586724,0
31.9717189717855,6.76046022597734,1274.82601660825,287.653687323092,1881.29160263982,71.4862672436736,463.005493816802,0.0561624909044548,0.703570087774664,20.551997904416,12.0200170416093,6.29921720329645,3216.53351616004,92730.8662453154,2063004937.284056,1880687007.2886965,0,0,0.2111993460812378,0
31.9565100153232,5.86412921306265,1284.16920651932,291.415087746716,1894.27630884061,71.9951434809503,467.338851029693,0.0561638407041248,0.73777882182546,20.0736595604093,12.116710338416,6.29146489871885,3241.16099259832,92351.4529186998,2072218502.6397955,1884300809.0877738,0,0,0.20864096051584483,0
31.9609854580292,5.08738519761921,1291.7905496652,294.660985929937,1904.77669121316,72.4099728152862,470.868412076708,0.0563847969147758,0.775354348521297,19.5783912396751,12.1961029026841,6.28383494701449,3261.29505435881,92130.0607636179,2081789139.842944,1887958000.3980548,0,0,0.20633930274612666,0
32.0220756081773,4.49556723618469,1297.38011459535,297.369497568179,1912.24560440864,72.7092554088542,473.48760394071,0.0566954403633989,0.813674014378091,19.0925045504563,12.2539940661005,6.27696725665296,3276.10838759397,92119.5595473441,2092725234.9587882,1891681041.0264318,0,0,0.20440196153135062,0
32.1592452181699,4.07246305937755,1300.8626369322,299.515228985282,1916.54329776332,72.8872510553761,475.212251497083,0.0570127022817325,0.849733933070957,18.6287824882539,12.2900304899738,6.27139319734491,3285.40339594865,92231.0773658722,2102971108.7274618,1895454077.9496646,0,0,0.202598108341763,0
32.3562318105083,3.75918780294921,1302.68251899738,301.176140162627,1918.36503450306,72.9703644392306,476.244870137971,0.0573445791054738,0.882214516668053,18.1844156971518,12.3077947946939,6.26717364394824,3290.34639312264,92421.2585130216,2112186928.776032,1899256408.6659167,0,0,0.20089169786565303,0
32.5722574740939,3.49692421813877,1303.61573035046,302.50688085556,1918.93528274786,73.0048961986922,476.89304276827,0.0577513103587436,0.91148319018545,17.759378709302,12.3133344628423,6.26396824608105,3292.96968596816,92591.1289773993,2119276283.6544237,1903049854.786408,0,0,0.1992258158995366,0
32.7376775026069,3.23140601893257,1304.66052181762,303.721831274004,1919.85087201986,73.0506172728253,477.529452265098,0.0583354940066621,0.93959286941906,17.368126499884,12.3156337350565,6.26101499686448,3295.90511148919,92639.9802185627,2123517939.6857104,1906786601.9880912,0,0,0.19756104930750848,0
32.8205034955557,2.96771374533872,1305.92606384721,304.915538539301,1921.3089165825,73.1141640093353,478.179901042146,0.0590953439027153,0.968099679983295,17.0188584656114,12.3159004472817,6.25800283360461,3299.50518201659,92677.6082158959,2127813541.9568026,1910470384.320903,0,0,0.19611865947485685,0
32.8455984583508,2.7313612819392,1306.89733233129,306.030904695411,1922.488157602,73.1644061743184,478.657111374204,0.0599564069324859,0.996323351310861,16.7048677076132,12.3104104142174,6.25522885273633,3302.45724983201,92739.5520392039,2132305717.45107,1914107029.1263156,0,0,0.19485435688117267,0
32.8568466895217,2.563444146879,1306.39269240659,306.813532159707,1921.56174355079,73.1323525995335,478.554017356375,0.0607417222811971,1.02147872989879,16.4269493984965,12.290476212771,6.25356913101673,3301.72487218372,93006.0127902763,2139313547.2153049,1917739392.321299,0,0,0.19393238681014538,0
32.9077492184787,2.51928984977819,1302.41102173268,306.70014652027,1915.50533161778,72.9039618558944,477.212455672193,0.0611728998639706,1.0376572018662,16.2112839219626,12.2413800855462,6.25470062761723,3292.15061289093,93665.2400207116,2149750311.175205,1921422105.3189805,0,0,0.19340144538479329,0
33.0193494648207,2.56924318604228,1295.08207746395,305.483794428094,1904.52151244615,72.4884678314832,474.756988496137,0.0613259838122503,1.04186554949594,16.0748674874228,12.1660793843988,6.25899085109964,3273.94325000449,94424.1611867586,2156348973.4473825,1925092837.6334865,0,0,0.19266723450393677,0
33.1713799819822,2.66361104518532,1286.35625101423,303.51870617631,1891.53705344701,71.9977419981801,471.888497986593,0.0613791903123681,1.03726059302079,16.005032072825,12.0792004426644,6.26522390781883,3252.00107814136,95153.2710432664,2158855516.8017397,1928689186.5437675,0,0,0.1918140175001073,0
33.3329931308084,2.81914744825989,1278.13954690059,301.421379736052,1879.34989963931,71.537672814049,469.278026631704,0.0612101190041812,1.02604130576598,16.0157310449497,11.9954053783184,6.27232681222798,3231.24573685844,95726.9894504079,2158031063.4076166,1932164063.465947,0,0,0.19094688395732878,0
33.4743929515621,3.14291344515737,1271.9856133052,299.991089686188,1870.13504415522,71.1900244978041,467.529196366176,0.0603831635247811,1.00526661307466,16.1929208615685,11.932226496649,6.27994269276751,3215.84569336994,96045.0227746294,2155747084.389392,1935501123.4797297,0,0,0.19012836945801498,0
33.5862384879143,3.6708625463945,1267.81057052189,299.475540833624,1863.69353663445,70.9464383939714,466.656246337754,0.0590300980881274,0.972189214797642,16.5757266325693,11.8934804572158,6.28837352543134,3205.74466129362,96262.6334363625,2156333654.192934,1938748660.6961002,0,0,0.18963299828847885,0
33.6783846621896,4.3759031370638,1264.56392588852,299.518371181697,1858.51162297445,70.7494446207523,466.23555866493,0.0575873552956389,0.931541829873597,17.1128632361277,11.8674935163933,6.29747273234976,3198.21178593042,96440.3762367386,2158993423.1017513,1941940613.7744431,0,0,0.18937574319690229,0
33.7518997167899,5.21549184242628,1260.59233208408,299.611152845697,1852.20276987202,70.5080024189133,465.590505725364,0.0563609291439687,0.889350853355497,17.723792121493,11.8340975658564,6.30727336446028,3188.97822801838,96814.6398478632,2165704666.352473,1945137243.0969863,0,0,0.18951629083541155,0
33.7823897730998,6.09826453780848,1253.62848780881,299.203494040045,1841.46354201958,70.09535595775,463.82892299053,0.0555816135696022,0.84982044649361,18.3060867255199,11.7667260244819,6.31839838563763,3172.29202334156,97600.1446592945,2177076038.4779863,1948403986.6939018,0,0,0.19007445045551777,0
33.7545746995366,6.94193827298646,1243.86911160618,298.217247091635,1826.61817953883,69.5244202845468,461.014991799422,0.05524153153873,0.815975590164662,18.8088541051105,11.6635557340365,6.33048200359845,3148.58576469884,98463.7921134675,2185335445.646949,1951694701.401583,0,0,0.19038994931913375,0
33.6803020028277,7.73490329941022,1233.30139701833,297.00901023634,1810.59747622876,68.9081342842441,457.922527577112,0.0551612720392666,0.787544007703914,19.258862044243,11.5427624811976,6.34270485668824,3122.83543548421,99283.2633701422,2190790910.4768515,1954969991.9368608,0,0,0.1905401517505169,0
33.5719533839974,8.4679406225937,1223.30359080589,295.9757124618,1795.38866424251,68.3230901311792,455.093989942228,0.0552332527395014,0.762859072760929,19.6801570722463,11.4166949771237,6.35472950763254,3098.56513102771,100024.917315612,2195334739.1808395,1958218164.1969147,0,0,0.19072824777520656,0
33.4271777832222,9.06080155259168,1214.4156167155,295.464380603176,1781.70860213098,67.7977130456222,452.72759749619,0.0554576002373702,0.741320050872389,20.0468838884844,11.2899808989514,6.36640282546992,3077.23337041238,100672.273558464,2200130966.456683,1961443668.2270446,0,0,0.1910501583244467,0
33.2450883145233,9.49196102208822,1206.44385254235,295.52694240002,1769.24195531234,67.320180961865,450.738035269174,0.0558233525716935,0.722870884772217,20.340352127205,11.1624462639444,6.37770155717136,3058.38673330516,101255.709268551,2205798189.169739,1964658859.2920802,0,0,0.19150817126034736,0
33.033544428017,9.81753232302783,1199.04382603876,295.990513693562,1757.5151600332,66.8716727991587,448.997286881842,0.0562817107918719,0.706904937277132,20.5733539486245,11.0333116148809,6.38871905722214,3041.11483521525,101786.14829198,2211809217.236543,1967868604.2004497,0,0,0.19199726275855064,0
32.8004965883692,10.1045008033962,1191.38931110003,296.534079408242,1745.35753441229,66.4069727819096,447.196988539603,0.0568099408160829,0.692433210330105,20.755557410585,10.8958042593402,6.39988640900406,3023.27216409928,102440.050110963,2220241254.867793,1971104151.0038774,0,0,0.19266529321116446,0
32.5517590306464,10.3895793673818,1182.11975939708,296.632368838095,1730.8288845216,65.8525491465096,444.830804893772,0.0574449897099775,0.678688090086394,20.873927592679,10.7374515329973,6.411869583584,3001.31888710583,103353.351414258,2230944848.776069,1974393273.7604873,0,0,0.19352176299283028,0
32.292269521346,10.6436400213175,1171.49426724225,296.185073461465,1714.35085757778,65.225268031076,441.998845907144,0.0581943314841842,0.665871381996496,20.9155239275054,10.5610570162293,6.42449451783293,2975.83099825069,104269.866313905,2238197272.6836333,1977690823.747027,0,0,0.19410000957945825,0
32.0257638070345,10.829082865154,1160.84844656963,295.539146425913,1697.87642119959,64.5995493246236,439.196531924629,0.0590122559907711,0.654070154028336,20.8861319275634,10.378895272699,6.43717565934722,2950.20176326515,105111.526275019,2242768326.7504873,1980963385.5125017,0,0,0.19446312373915195,0
31.7512118527604,10.9188346207338,1151.82365174023,295.047165395006,1683.88361238844,64.0698461610847,437.065099051671,0.059825826808869,0.643342437593216,20.8022621816375,10.2055139159346,6.44924631117741,2928.63853809265,105664.666252342,2243092287.17971,1984160079.4352722,0,0,0.1945485458749771,0
31.4593615724686,10.9022638253513,1145.97858836381,294.884456984559,1674.86417107883,63.7314525562896,436.261098631766,0.0605358342206595,0.633816905414221,20.6899100707793,10.0570137616919,6.45996805872586,2915.1760861018,105789.178565764,2238740704.881007,1987227315.8864257,0,0,0.1944667415464592,0
31.1484240710009,10.809225640972,1142.71603374493,294.934895276911,1669.97596303782,63.5518626161926,436.570420662425,0.0611320664228412,0.62524511201573,20.562958745764,9.9315826792081,6.46946808137435,2908.35957960658,105782.17804651,2235152386.573881,1990178804.8231812,0,0,0.19467878534201621,0
30.828273462283,10.6681103112415,1140.58725426738,295.019126173321,1666.95825579043,63.4443658385997,437.397061781674,0.0616656682895541,0.617795818974936,20.4173960975422,9.81827534846599,6.47822268877689,2904.48666756344,105724.187224519,2231847668.572221,1993021967.9261112,0,0,0.19496112669983864,0
30.5274697587289,10.4142976892331,1141.43370527785,295.465519255933,1668.37325862234,63.506847735201,439.408966536138,0.0620521318534569,0.612635510965478,20.2562902917451,9.73390120008759,6.48531290957856,2907.99182614721,105061.917694731,2220088436.143608,1995662275.6960819,0,0,0.19449920101884366,0
30.2901237383561,9.95036280587284,1149.23699495785,297.005339703646,1679.87461956549,63.9544555659583,444.091634151798,0.0621027808718807,0.61097864409506,20.1063230396523,9.71483073346966,6.48893078408542,2928.60984468928,103452.186015974,2198923045.8042917,1997998606.3869808,0,0,0.19325596242306708,0
30.1190709575468,9.33314442676762,1163.02243299261,299.53558387528,1699.96608062181,64.7291989723063,451.041720264603,0.0618396704289129,0.612518637611984,19.9841747504085,9.75633382647099,6.48930097664202,2963.88417027304,101711.591525507,2183752213.5699897,2000109442.8322425,0,0,0.19247945502154828,0
29.9870616689433,8.67758972340266,1179.07436504477,302.387147530749,1723.28838647151,65.6267128095289,458.827730792366,0.0614236695938898,0.617269984961044,19.883317892129,9.82988163283441,6.4876628620253,3004.63432132223,100052.100604282,2172883056.112926,2002050719.385958,0,0,0.19183197079603195,0
29.8763993711822,8.01864073894628,1196.09180180265,305.251646464854,1748.0560034497,66.5801664331707,466.964673222756,0.0609079390088614,0.625771557422393,19.7847326605186,9.92686078974259,6.48429093170479,3047.68670491002,98364.7100220177,2161601820.3060603,2003823509.3961813,0,0,0.1908041952713609,0
29.7768258050172,7.35118837535673,1214.55467452441,308.164207533066,1775.08158742766,67.6223583218885,475.660272691136,0.0602826615842926,0.638462656690175,19.6602745977381,10.0531486968737,6.47882486075946,3094.31720604832,96562.8940468031,2148443654.6165605,2005412741.7612405,0,0,0.1892818523415065,0
29.6835299227063,6.69209670452974,1234.19919140137,311.085399883497,1803.99482701203,68.7394635901824,484.795646564972,0.0595793847313178,0.655291168836868,19.503488728849,10.2071658159746,6.47129818438444,3143.87956662815,94843.3084525467,2137280197.0546615,2006846083.6666038,0,0,0.18763217481027364,0
29.5968084152604,6.06783433836019,1254.04809899029,313.863186941178,1833.30982670712,69.8738494688904,493.945724140862,0.0588618536579036,0.676139257640861,19.3293941931855,10.3798800428656,6.46209399405384,3193.87536047174,93268.5082771674,2128213972.7590992,2008151114.7321143,0,0,0.1858802090234685,0
29.5219502721607,5.49211850821811,1273.04277513842,316.335041282518,1861.44285174461,70.9642511242726,502.659253944397,0.0581914401277646,0.700801232073212,19.1541751554808,10.5608751691118,6.45167613843282,3241.62981805011,91936.5214365384,2122233227.4679778,2009364754.2293046,0,0,0.1841395388445139,0
29.4722927739153,4.96481208642973,1289.93145830897,318.320497007285,1886.57950438835,71.940990258516,510.423484355358,0.0576419542178647,0.728980850808151,18.9925353660698,10.73739869898,6.44062773614698,3284.05678571714,90932.5723863915,2119983863.6895485,2010529165.9078333,0,0,0.18250068985298873,0
29.4540976152462,4.47743380999157,1304.5644983972,319.806102160449,1908.52045252019,72.7965318672309,517.166417860514,0.057247956923625,0.760774167665206,18.8480845111082,10.9051929618271,6.42911761055697,3320.80365964207,90106.5962063949,2118110496.847703,2011649804.7717903,0,0,0.1807563508105922,0
